bookName,authors,ISBN,publishYear,rating
Crazy Beautiful You,Sherill Passingham,794662717-3,2006,1.65
Lipstick,Lorene Cabena,287613919-7,2012,2.94
Whoopi Goldberg Presents Moms Mabley,Anabelle Nerger,379437878-4,2002,6.03
"Louise Bourgeois: The Spider, the Mistress and the Tangerine",Bobby Robbins,278375165-8,1996,9.61
That Forsyte Woman,Jewelle Trewhella,238759818-0,1992,2.71
Moment by Moment,Winifield Domanski,518595595-3,1984,7.4
Little Miss Sunshine,Sawyere Perritt,789003591-8,2009,7.82
Grandma's Boy,Claudine Burnup,461310452-1,1984,6.71
Combien Tu M'aimes? (How Much Do You Love Me?),Lindon Wivell,029181500-6,2010,5.39
Primeval,Frank Gregore,559746980-0,2007,3.24
Shakespeare High,Bord Selcraig,527774257-3,2004,4.03
"Escape Artist, The",Markos Firk,341217237-5,2005,4.7
Ama lur (Tierra Madre),Anett MacGille,692491145-5,2008,8.35
Mistaken for Strangers,Aube Kroin,208700111-1,1993,9.35
"Woman of Paris, A",Gino Abbes,487094496-0,2004,6.08
High School Hellcats,Gizela Lappin,901643135-7,1994,4.08
Carmina or Blow Up (Carmina o revienta),Lauree Morrall,167356868-8,2008,1.28
Final Fantasy: The Spirits Within,Fitz Leman,663620862-7,2002,5.62
Cheaper by the Dozen 2,Olga Flanaghan,747099974-4,2002,6.97
How to Eat Your Watermelon in White Company (and Enjoy It),Dedra Boreham,566315219-9,2012,4.57
"Visit, The",Dirk Lante,239133260-2,2006,8.12
"Few Good Men, A",Aila Gaukroger,922004846-9,2008,3.32
Blablablá,Whitney McAirt,099741158-9,2008,6.81
Guru,Miller Calles,692722253-7,2003,9.73
"Toxic Avenger, The",Mitchael Endicott,931631564-6,1988,5.7
Tabu: A Story of the South Seas,Craig Hallgalley,861131541-3,1997,9.04
Saw IV,Gavin Feria,686753797-9,1989,6.57
R,Gerda Cossins,195937529-6,1993,7.18
Skins,Andi Brightling,171331592-0,1992,9.24
Billu,Dennie Elsbury,785625871-3,1995,7.33
"Pont du Nord, Le",Bank Rude,188980693-5,1996,2.42
Cat's Eye,Fawnia Swinley,665336755-X,2007,2.55
Airheads,Richy Lerner,246083281-8,1998,2.8
"Odds, The",Helge Szymaniak,877368823-1,1994,2.42
Shanghai Kiss,Shir Mahaffey,516728616-6,2011,6.47
"Children Are Watching Us, The (Bambini ci guardano, I)",Erasmus Cleminson,659769021-4,2006,1.6
"Hideous Sun Demon, The",Conni Maliffe,485232241-4,2008,9.02
Charlie Chan Carries On,Dall O'Gorman,359277189-2,2004,9.08
Othello,Levy Mollin,959016581-8,2001,7.53
Corvette Summer,Bearnard Kempson,206846539-6,2005,2.64
Hot Lead and Cold Feet,Leeland Methven,495500434-2,2009,2.43
Seraphim Falls,Drusilla Gerhold,024689702-3,2012,3.7
Peaceful Warrior,Rosemarie Lodder,475822566-4,1999,5.48
"Madness of King George, The",Raymond Dabling,011292766-1,1983,4.18
Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo),Sydel Prince,537293299-6,2004,9.76
Spider-Man: The Ultimate Villain Showdown,Edvard MacCombe,359990489-8,2006,3.69
"Autumn Afternoon, An (Sanma no aji)",Alis Lawranson,656290999-6,2006,1.86
Rat,Daisi Thumann,897629802-0,2010,9.82
Bronies: The Extremely Unexpected Adult Fans of My Little Pony,Tressa Goard,120064383-6,2000,2.8
Unmade Beds,Raimondo Seedull,407714535-X,2008,2.99
Moontide,Gavrielle Malloy,308190992-9,1992,5.69
Return from Witch Mountain,Max Gerkens,710922370-1,2000,8.74
Disaster L.A.,Trixy de Castelain,524017014-2,1974,7.99
"Warriors, The",Loy Fairlamb,592540620-6,1996,8.76
Crazy Sexy Cancer,Robinette Ballchin,013928598-9,1991,4.21
Savages,Nigel Jallin,763967184-1,2006,9.27
A.K.,Ellene Goldby,820918012-6,1999,7.3
Lady in the Lake,Keven Raggatt,829110865-X,2007,7.91
Snow White,Dulciana Cheverton,032371876-0,2003,4.74
"No Deposit, No Return",Teodoor Pavey,984796955-8,1994,8.72
"Package, The",Kirbee Ousley,867609924-3,2009,1.24
Thesis (Tesis),Dieter Gullberg,122191192-9,1995,3.02
Psych-Out,Chadwick Scotchbourouge,857487892-8,2008,5.25
Park Row,Howie Bower,801487644-X,1992,1.72
Bomb the System,Natalee Balser,873622347-6,1989,1.36
Under Siege,Iggy Grattan,002147733-7,2003,3.31
White Bird in a Blizzard,Rodina Benedicte,782549944-1,2008,7.34
Gordy,Ryan Pearcehouse,787973267-5,2009,1.13
"Killing of America, The",Merrili Portwain,593462884-4,2007,2.47
"Ace High (Quattro dell'Ave Maria, I)",Nadya Bartali,771629528-4,1999,4.56
Straight from the Heart,Hyman Cumpton,921771735-5,2006,2.55
Garbage Warrior,Ramonda Henbury,897042065-7,2012,2.58
Kissed,Nydia Chezier,869980038-X,2006,8.02
"Fourth State, The (Die vierte Macht)",Kayla Gelland,537084281-7,1971,2.69
Star Wars Uncut: Director's Cut,Freemon Boase,969392837-7,1997,9.37
Far Out Man,Pepillo Normavell,769015283-X,1987,2.43
Insomnia,Binky Mulqueeny,937773985-3,1999,8.84
"Fists in the Pocket (Pugni in tasca, I)",Irena Attreed,960620413-8,2003,9.27
"Crocodile Hunter: Collision Course, The",Gale Levey,093910594-2,2003,7.5
Kid Millions,Geralda Kubas,924095688-3,2009,1.72
"Lost, The",Olenolin Henriet,547864298-3,2008,1.73
Incident at Loch Ness,Cristina Pendlebery,894633392-8,2008,7.49
In the Mirror of Maya Deren (Im Spiegel der Maya Deren),Franni Berardt,168901708-2,1998,4.69
Van Gogh,Alecia Paddison,021495183-9,2006,9.34
"Emperor's New Clothes, The",Mariele Spiby,249005911-4,2007,8.22
Table No.21,Gherardo Monget,166127960-0,1989,7.29
Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi),Ethan Casino,987235444-8,2005,7.23
"Towering Inferno, The",Dareen McBrearty,866349073-9,2012,5.89
Bulletproof Monk,Gunilla Boij,088517071-7,1987,1.45
Billy Jack Goes to Washington,Bryana Scaplehorn,381842435-7,2006,5.62
"Truth or Consequences, N.M.",Artair Ridsdole,035562722-1,2002,9.42
Sugarbaby,Natty Sings,847981753-4,2007,8.25
Gentlemen of Fortune (Dzhentlmeny udachi),Florence Bachelor,555287342-4,2003,8.83
Angel's Leap,Harley Cawse,696708081-4,2007,2.91
Detention,Federico Cashley,994560329-9,2011,8.9
"Seventh Veil, The",Millicent Dene,046452592-6,2009,5.85
There's Always A Woman,Marijn Arundell,782466506-2,2007,6.86
Persona non grata,Gratiana Kyberd,881909032-5,2000,2.79
Macbeth,Audrie McGoogan,013513340-8,2013,9.73
Glengarry Glen Ross,Webb Tokley,220699436-4,1964,4.27
"Uninvited, The",Jami Keilloh,651890881-5,2012,2.35
Death Rides a Horse (Da uomo a uomo),Thor Curd,527556300-0,2004,1.42
Phantasm III: Lord of the Dead,Ethelin Robbe,766931869-4,2004,7.88
House at the End of the Street,Carol Klebes,418415833-1,2001,7.63
Satyricon,Oliy Navarijo,363903703-0,2010,2.28
Jeremy,Kelsy Ribey,880931054-3,1995,6.3
Where East Is East,Walliw Fattorini,881285520-2,1994,3.05
Kikujiro (Kikujirô no natsu),Jesselyn O'Riordan,019316853-7,1992,2.47
Match Point,Beale Kobelt,949391080-6,2009,9.46
Psycho,Cayla Martindale,032832012-9,1993,4.03
"Letter, The",Reginald Pettett,701463219-1,2009,5.09
"Getting Go, the Go Doc Project",Mickie Attaway,441339213-2,1989,2.04
Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka),Vita Arendsen,442985303-7,2003,3.83
"Frozen Ground, The",Morgen Redholes,505386653-8,2003,3.68
"Lost Reels of Pancho Villa, The (Los rollos perdidos de Pancho Villa)",Tersina Dilon,130295973-5,2000,4.61
I Shot Andy Warhol,Andrea Petrelli,000379840-2,2011,2.63
Rampage,Marcelle Densun,725993582-0,2006,2.17
20 Years After,Dulcie Blondelle,987040312-3,2009,6.51
Ellie Parker,Cyndie Fippe,424948194-8,1998,5.49
My Architect: A Son's Journey,Mellicent Vader,458104661-0,1997,6.38
"Corbeau, Le (Raven, The)",Romonda Ogan,029948233-2,1994,6.31
Her Master's Voice,Geralda Clappson,095428239-6,1990,4.77
Hukkle,Celie Tabary,912022799-X,1988,4.88
"Gas, Inspector Palmu! (Kaasua, komisario Palmu!)",Bud Lassetter,266168967-2,1988,5.71
Blind Massage (Tui na),Sayre Brandle,251471582-2,1985,6.96
Tooth Fairy 2,Gisele Samworth,740648979-X,1995,5.5
"Minus Man, The",Yetta Milkin,802479237-0,1992,9.02
"Eye for an Eye, An (Silmä silmästä)",Beret Welburn,756744070-9,1999,9.91
Ilo Ilo,Francis Bachs,048275643-8,2008,5.74
Somersault,Mahala Ratley,703341601-6,2005,2.09
Mitt,Osbourn Sackes,449249296-8,2010,7.98
Dodes'ka-den (Clickety-Clack),Andrey Grzeszczak,818886768-3,1994,5.3
Madison Avenue,Starlene Baumford,506177126-5,2001,8.57
Generation War,Berry Jendrys,935465008-2,2003,5.97
Up the Sandbox,Kristi Agget,347698242-4,2007,5.16
The Nativity,Dickie Abethell,772433882-5,2005,2.49
"Family Thing, A",Rossie Ranahan,337241032-7,1992,2.65
Get Out of My Room,Malissia Instone,115619288-9,1994,2.53
"Kid, The",Pall Seyers,846105458-X,2004,8.38
100 Bloody Acres,Natka Signore,029963800-6,1995,4.63
Uprising,Kirstyn Fairlam,629084847-X,1992,4.69
"Wedding Photographer, The (Bröllopsfotografen)",Annabell McCalister,298149269-1,1993,7.46
Ghosts of the Abyss,Adda Toohey,530968386-0,2005,9.54
Mascara,Andris Rasp,898072133-1,1986,6.61
Whitewash,Corrina Cayley,998268391-8,1994,3.66
Back to the Future Part III,Becca Brinklow,293754486-X,1992,2.81
"Perfect Candidate, A",Lari le Keux,268014934-3,2000,6.05
Rainbow Valley,Ambrosio Androsik,158018520-7,2009,2.07
Dollman vs. Demonic Toys,Nissie Denning,005733032-8,2004,9.39
"Dead Pool, The",Luisa Grzeszczak,611063032-2,2008,8.81
The Natural Love,Halli Mityushkin,116106126-6,2000,5.75
Caged,Lurlene Liell,248876065-X,2006,8.94
"Truth About Charlie, The",Erick Briggs,671279062-X,2010,6.39
3 Blind Mice,Torey Kippen,839376197-2,2006,9.06
Summer Storm (Sommersturm),Parnell Cabane,854987061-7,1988,2.61
Troma's War ,Neile Barthram,100420592-9,1993,7.68
Restless,Julio Kunert,189103275-5,2005,8.18
Forever Yours (Ikuisesti sinun),Estella Gozzett,091068605-X,2000,5.75
An Alligator Named Daisy,Moss Iacomelli,617323314-2,1996,1.24
Daisies (Sedmikrasky),Shem Burgoyne,257271988-6,1993,1.37
Diary of a Nymphomaniac (Diario de una Ninfómana),Zebedee Draysey,661928637-2,2000,1.26
Extremities,Samuele Jorger,169630792-9,1992,2.55
"Fairly Odd Christmas, A",Lorrie Lynagh,953346937-4,1998,3.86
Pardon Us,Elyssa Potebury,219614421-5,2006,9.64
SherryBaby,Elnar Yurshev,263214532-5,2011,3.88
Wetherby,Charisse Lanham,890935995-1,1999,3.94
Story of My Death,Seana Thunderchief,409456754-2,1999,6.82
"Land Without Bread (Hurdes, tierra sin pan, Las)",Ulrick Kos,411461195-9,2002,4.8
"Battle of the Sexes, The",Donia Insall,380679300-X,2003,3.77
Big Buck Bunny,Stefania Ingham,091055664-4,1997,3.9
Wall Street,Lita Broxup,882638484-3,2011,1.34
Kink,Karim Emig,954331960-X,2012,2.38
Donos de Portugal,Rodney Gadsden,807535863-5,2001,4.57
A Master Builder,Brett Jockle,081220915-X,2010,9.73
"Babe, The",Katerine Beyne,246669586-3,2012,8.6
Lipstick,Antonie MacDuff,308937791-8,1992,8.57
Head in the Clouds,Merell Gronav,970229355-3,2004,5.43
"Girl on the Train, The",Fidela Dennerly,682923059-4,1987,1.77
Monty Python Live at the Hollywood Bowl,Kirstyn Golden of Ireland,912138967-5,2013,8.09
Family Honeymoon,Ansell Corrison,283948292-4,2001,1.57
"Bitter Tears of Petra von Kant, The (bitteren Tränen der Petra von Kant, Die)",Estel Hayland,385577488-9,1987,6.08
Dog Park,Murray Guyver,226116159-X,2010,1.75
King of Devil's Island (Kongen av Bastøy) ,Taber Drakes,940885358-X,1995,9.28
Insanitarium,Dex Temporal,335973119-0,1998,7.08
Gideon's Army,Ambrose Brickwood,016016299-8,1999,7.91
"World according to Ion B., The (Lumea vazuta de Ion B)",Paulie MacWhan,085658268-9,2001,4.92
"Russell Peters: Red, White and Brown",Merle Terram,245717369-8,2002,2.26
Black Sunday (La maschera del demonio),Isabelita Howley,302224914-4,1987,3.22
Living in Oblivion,Harley Wickie,517117498-9,2012,6.64
True Crime,Shaine Bickley,062807955-9,1996,2.46
Animal Crackers,Tibold Terrelly,502772529-9,2000,5.22
Gate of Flesh (Nikutai no mon),Timmie Randalston,973165766-5,1987,4.39
Soapdish,Jarred Olech,420398822-5,2011,1.66
Bicentennial Man,Stanleigh Hutcheson,670612411-7,2005,3.87
Fire in the Blood,Kathi Caslin,077520910-4,2003,7.65
Faithless,Pierrette Cayle,015505865-7,2001,7.63
Regret to Inform,Bradford Duerden,404255309-5,1990,3.75
Beethoven's 3rd,Micheil Moreby,993968417-7,2004,7.12
Sky Captain and the World of Tomorrow,Consalve Jemison,859503412-5,2004,8.95
Leprechaun 3,Sher Bortolotti,189263618-2,2004,7.63
Horrible Bosses 2,Grata Clay,357142286-4,1989,2.04
By the Pricking of My Thumbs (Mon petit doigt m'a dit...),Jaimie Hulburt,713431477-4,2005,1.01
Rush: Beyond the Lighted Stage,Essie Skells,397693101-2,2007,8.92
"Exorcist, The",Hewe Spellessy,519239724-3,1997,5.11
Ransom (a.k.a. The Terrorists),Esme Poupard,526650008-5,2006,9.83
Trekkies 2,Charyl Fisbey,959328006-5,1992,9.94
Prata Palomares,Jemimah Eskriett,664077603-0,2005,5.83
Common Places (a.k.a. Common Ground) (Lugares comunes),Carlin Pfaffe,150369219-1,2004,1.12
In Like Flint,Anitra Foddy,363861905-2,2000,9.04
Along Came Jones,Kym Swiffin,052216734-9,2006,3.79
Olympia Part One: Festival of the Nations (Olympia 1. Teil - Fest der Völker),Artie Rosenblatt,381005826-2,2003,3.96
Ethan Frome,Dorella Fulbrook,888312138-4,2005,8.64
Murder by Proxy: How America Went Postal,Emmit Faivre,086169717-0,2012,9.32
"Cutting Edge: Going for the Gold, The",Flynn Sawart,673815995-1,2010,6.98
Man of the House,Marion Ennals,695343983-1,2003,8.65
Sabrina,Siegfried Daws,667445469-9,1992,2.07
Serpico,Bartel Magson,071454057-9,2001,4.61
Les Tuche,Meredeth Tunnow,610285995-2,1996,9.5
Undocumented,Ignacio Corbet,024047159-8,1994,7.35
"Girl in the Red Velvet Swing, The",Riane Grunder,925619773-1,2009,6.18
Flawless,Nannette Hamsson,582596345-6,1998,4.66
The Man Who Could Cheat Death,Homerus FitzAlan,454363813-1,1994,2.99
Longtime Companion,Broderic Maslin,699541298-2,1990,4.15
1939: Hollywood's Greatest Year,Vickie Younglove,107798208-9,2011,2.42
Hotel Rwanda,Bar Yesinin,215223074-4,1993,1.45
K-19: The Widowmaker,Lynnette Abernethy,001076096-2,2003,5.99
Rebirth of Mothra,Anette Moorton,300040996-3,2012,9.68
"Man Called Horse, A",Eveline Mahody,678510650-8,1993,4.24
"Little Girl Who Conquered Time, The (Toki o kakeru shôjo)",Giles Yukhnov,652001713-2,1992,7.54
Up Periscope,Patrica Stoffersen,894634971-9,1996,3.18
When We Leave (Die Fremde),Pavia Stickles,300800937-9,2004,2.95
A Night at the Movies: The Suspenseful World of Thrillers,Araldo Callinan,577457377-X,1992,8.65
Domino,Camile Shippam,718909137-8,2007,1.94
"Suddenly, Last Summer",Pearce Innwood,157574519-4,1999,8.75
Promised Land,Dominik Hehnke,435877014-2,1992,9.22
"For a Good Time, Call...",Major Rubel,575247856-1,2007,2.42
The Unexpected Love,Kiah Donwell,158735153-6,1994,2.66
"Card Player, The (Il cartaio)",Evie Godridge,682822586-4,1989,5.51
Blue Smoke,Dulcea Gillfillan,099089930-6,1993,4.84
Dreamland,Alvan Glennie,220040977-X,2010,8.61
Performance,Bel Pryce,862561732-8,2004,9.17
The Boss,Alvira Deluca,483374952-1,2007,2.09
Street Fight,Dudley Spalton,060775017-0,2012,8.45
Breaking Away,Levy Duncan,726241854-8,2009,1.51
Yu-Gi-Oh!,Merry Fores,509484342-7,1996,2.5
Make Your Move,Jerrold Vesty,403404023-8,2011,1.81
Film Noir: Bringing Darkness to Light,Farrel Farebrother,610852610-6,2013,7.97
"Blue Max, The",Magdalene Batteson,082793410-6,2003,5.54
Game 6,Jillana Dodd,290842610-2,1998,6.56
Thinner,Jori Martugin,895139148-5,2003,8.35
It's Good to Be Alive,Dot Parratt,998482467-5,2010,9.9
"Three Musketeers, The",Sibby Cranham,575678978-2,1993,5.31
Valley Of Flowers,Bibbye Tythacott,381414670-0,1966,9.13
Children of Hiroshima (Gembaku no ko),Teresa Lakenton,445334929-7,2010,5.28
Once My Mother,Ardeen Ryam,694417437-5,1992,8.18
"Devil's Carnival, The",Alva Gounod,951462419-X,2005,6.91
Bedevilled (Kim Bok-nam salinsageonui jeonmal),Coralie Southey,255590196-5,1993,3.7
Moonfleet,Marylinda Thandi,020875195-5,1963,8.76
"Culture High, The",Harri Astlet,266525795-5,1997,3.98
London After Midnight,Yettie Argontt,957342993-4,2010,2.69
Ed and His Dead Mother,Cheryl Seabert,435906690-2,2006,6.08
According to Spencer,Elisabetta Balaisot,646509682-X,1997,4.06
Dead Man's Walk,Drucill Gillott,520836497-2,2005,1.16
"Skeleton Key, The",Keven Gadie,112193330-0,1999,3.21
No One Dies in Lily Dale,Salaidh Penddreth,850428794-7,2009,4.59
Shine a Light,Dulcia Greenhead,717514919-0,2003,6.58
Craig Ferguson: I'm Here To Help,Jamie Megarry,132314456-0,2006,7.24
Sleep Dealer,Audi Ganders,419188057-8,1995,3.05
Mongol,Maire McIlmurray,968587965-6,1994,6.98
"Bear, The (Ours, L')",Rog Kefford,975795884-0,1992,4.85
If These Walls Could Talk,Jeannette Bunton,952590624-8,1992,7.04
Ladrones,Leonid Sergeant,313716000-6,2008,1.88
Satan's Sword II (Daibosatsu toge: Ryujin no maki),Missy Jemmett,655213784-2,2009,9.92
European Vacation (aka National Lampoon's European Vacation),Germain MacGebenay,131112997-9,2008,1.98
Bloodfist,Francisco Arsnell,412317951-7,1992,3.27
Argo,Brianne Ponting,731270834-X,1993,7.45
Mr. Magoo,Dyane Bridywater,446920742-X,2012,6.86
"Purple Rose of Cairo, The",Lanie Benkin,856523650-1,2012,8.37
Dead or Alive 2: Tôbôsha,Diane-marie Cassely,167976363-6,2000,6.25
Griffin & Phoenix,Harcourt Baise,577236779-X,1992,8.98
20 Million Miles to Earth,Lennie Slidders,694413096-3,2009,1.54
"Emperor's New Clothes, The",Marcellus Spadollini,705268210-9,1985,9.89
Perfect Sense,Claudio Cayette,724366433-4,2000,5.19
Taps,Leola Oselton,241551778-X,2006,3.17
Ana and the Others (Ana y los otros),Foster Rothery,120116892-9,2003,7.62
Edmond,Marc Kenset,626644723-1,2008,3.61
Poklosie,Malcolm Troillet,897844034-7,2008,5.39
Under the Skin,Kristopher Verney,429649924-6,1989,4.76
Hellraiser: Hellseeker,Clarette Gunner,311993126-8,2010,9.57
Confessions of a Driving Instructor,Nikolaus Duddell,909614467-8,2008,6.21
Hollywood Party,Linda Kitt,385667567-1,1998,1.31
"Omega Man, The",Ardath Behr,480349408-8,1996,3.01
"Secret of Moonacre, The",Corena Scutchin,118128261-6,2011,7.47
Captain Midnight,Jessa Windley,290292571-9,2008,4.72
Annie Get Your Gun,Thorsten Cheeke,580306987-6,2006,3.71
"Christmas Carol, A",Loria Roxbee,299586814-1,2007,7.98
Matilda,Filia Elecum,897607213-8,1996,6.6
Peppermint Candy (Bakha satang),Olga Cossins,022892374-3,1992,5.17
"Fly Away (Bis zum Horizont, dann links!)",Nat Reddin,903587854-X,2007,7.35
Against the Dark,Jone Medlen,417870871-6,2008,9.47
Independence Day (a.k.a. ID4),Maggie Scanterbury,283991163-9,2010,2.46
Reel Injun,Michaela Stark,953912092-6,2012,8.39
"Autumn Tale, An (Conte d'automne)",Edie Ryley,017142424-7,2007,8.31
Holiday in Handcuffs,Dolph Golden of Ireland,504275976-X,1996,2.3
King of the Children (Hai zi wang),Wendy Lambden,871345410-2,2007,4.68
No One Knows About Persian Cats (Kasi az gorbehaye irani khabar nadareh),Vivianna Krier,372424798-2,2011,6.47
Caroline?,Concettina Baseggio,983404800-9,1987,9.67
Crazy in Alabama,Fiona Toseland,387809457-4,1984,3.46
Svidd Neger,Lanni Cadman,068168627-8,2008,8.9
Dynamite,Donna Devall,684868385-X,2001,8.61
Hollywood or Bust,Donn Massen,022647712-6,1997,4.68
"Winning Season, The",Pryce Housecroft,369395027-X,2006,7.52
Regular Guys (Echte Kerle),Vidovic Wheowall,679269868-7,2008,3.76
Return of the Living Dead: Necropolis,Jabez O'Hone,267016732-2,1986,4.87
Extreme Days,Art Opdenorth,635077218-0,1998,7.78
40 Guns to Apache Pass,Robena Gouldstraw,178544820-X,2003,1.25
Goodbye Solo,Shanan O'Ruane,517583760-5,2012,8.05
Bad Luck Love,Anneliese Bessey,472420539-3,2010,1.77
New York Confidential,Donelle Plumridge,252019722-6,2011,2.71
Crime Wave,Kerwinn Sedgeworth,237454523-7,2002,3.58
Antz,Lorilyn Durnford,280816284-7,2001,6.18
"Evil Cult, The (Lord of the Wu Tang) (Yi tian tu long ji: Zhi mo jiao jiao zhu)",Hamil Forsaith,150835128-7,1993,1.12
Spellbound,Trey Herrero,257676762-1,1998,9.96
Last Cowboy Standing (Skavabölen pojat),Netti Mandrake,538769505-7,1993,9.07
Lassie,Roseanna Longstaffe,581687020-3,1991,3.89
Life After People,Janos Toffel,042700940-5,2000,4.99
Black Robe,Marika Langland,324736681-4,2005,6.23
All the Fine Young Cannibals,Lolita Mullins,216501702-5,2011,5.34
Lost Christmas,Lorena Ashpole,558607595-4,2005,3.8
"Two Escobars, The",Nollie Swayland,239913779-5,2010,4.71
Playing for Time,Elna Hull,327164045-9,2006,9.17
Tin Man,Winny Ahren,442390769-0,2002,4.63
Outskirts (Okraina),Lory Strutt,103013019-1,2005,7.7
Camille,Kynthia Girogetti,081184548-6,2012,1.17
"Second Civil War, The",Carolee Dominiak,045334144-6,1981,8.02
Snow and Ashes,Jasper Crumpe,934315439-9,1994,1.53
"Filth and the Fury, The",Everard Breacher,943912599-3,1993,1.97
Author! Author!,Gloria Pautot,525374538-6,2008,7.79
Otaku,Palmer Murty,915231230-5,1985,4.28
Erasing David,Aubrie Matushenko,906075276-7,1984,2.07
Senso,Lara Mosco,837947868-1,2006,6.69
Whatever It Takes,Jacques Malcher,400822544-7,1996,3.48
Voyager (Homo Faber),Neel Becker,243212444-8,1989,5.53
Return to Horror High,Charmion O'Lochan,441259365-7,1992,7.92
Echoes from the Dead (Skumtimmen),Aurea Flood,069814747-2,1992,7.16
"Frighteners, The",Leandra Busson,299354177-3,1999,9.45
Wadjda,Noelyn Snazle,923631350-7,1998,4.87
Canned Dreams (Säilöttyjä unelmia),Harlene Semmence,066842089-8,1986,6.94
Butterflies Have No Memories,Kori Lilleman,757431781-X,1999,6.63
"Neon Bible, The",Tuck Tufts,037103729-8,2006,4.25
Into the Storm,Rodger Royans,767478666-8,2000,1.28
Twilight of a Woman's Soul (Sumerki zhenskoi dushi),Sigfried Clother,409470570-8,2009,8.93
Werner - Gekotzt wird später,Thane Gebbie,580647386-4,2006,4.54
Sunnyside,Crosby Caulkett,252767559-X,2003,6.66
Electra Glide in Blue,Maris Rosenbarg,158603183-X,1998,3.55
Before Flying Back to Earth (Pries parskrendant i zeme),Regan Terren,456411839-0,1998,6.32
Blume in Love,Isabelle Badland,333982813-X,1988,5.61
Flirtation Walk,Rudolf Luney,417650728-4,2002,9.66
"Wayward Bus, The",Jeni Legh,790785506-3,2003,7.18
Keep Walking (Camminacammina),Corilla Betjes,244300411-2,1963,9.43
Johnny Got His Gun,Shurwood Fairhead,816294079-0,2000,1.23
